pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
-73.982133,40.745713,-73.952658,40.782437,5
-73.976953,40.749767,-74.00201,40.708111,1
-73.97229,40.759687,-73.96598,40.765268,6
-73.968947,40.769762,-73.978812,40.756157,1
-73.96401,40.765273,-73.951212,40.782538,1
-74.007607,40.705077,-73.994387,40.750797,2
-74.001742,40.732447,-73.993445,40.728112,1
-74.007833,40.740678,-74.006745,40.733673,2
-73.992042,40.749933,-73.958562,40.780748,1
-73.97659,40.788383,-73.98734,40.779301,1
-73.983601,40.749448,-73.981402,40.774434,1
-73.9833,40.762132,-74.003368,40.717637,3
-73.952128,40.778065,-73.989829,40.771939,2
-73.988541,40.768995,-73.992892,40.758105,1
-73.97551,40.756083,-73.979738,40.743153,1
-73.992466,40.72465,-73.983325,40.738747,1
-73.975085,40.755877,-74.001592,40.737425,1
-73.99157,40.729805,-73.982148,40.759855,2
-73.973005,40.761392,-73.963108,40.775052,2
-73.7819,40.6448,-73.9021,40.8859,2
-73.960887,40.765943,-74.015911,40.715161,2
-73.990185,40.737773,-73.995795,40.72662,1
-73.98232,40.774557,-73.972605,40.791007,2
-74.00057220458984,40.73405456542969,-74.00519561767578,40.73240280151367,1
-73.786002,40.638572,-73.785947,40.638623,1
-73.985107,40.744817,-73.984097,40.757515,2
-73.98069,40.779874,-73.985941,40.761935,2
-73.991375,40.749633,-73.981572,40.748027,1
-73.983599,40.725858,-73.989963,40.736905,1
-73.954982,40.767537,-73.870884,40.773926,1
-73.99673,40.725557,-74.014495,40.713957,1
-73.992032,40.72494,-74.01093,40.722928,1
-73.979952,40.781177,-73.938253,40.855758,2
-73.862778,40.768785,-73.943368,40.768963,1
-73.969302,40.753534,-73.979918,40.749576,1
-73.969372,40.768606,-73.982339,40.771463,1
-73.965831,40.761916,-73.957231,40.774451,1
-73.970273,40.799272,-73.971462,40.792913,1
-73.956228,40.804785,-73.947738,40.812011,4
-74.008591,40.715973,-73.958019,40.717602,2
-73.782227,40.644732,-73.71942,40.762944,1
-73.98883,40.726979,-73.990819,40.715342,1
-73.989815,40.73437,-73.98898,40.726672,3
-73.956478,40.779488,-73.952625,40.789455,2
-74.00369,40.732523,-74.000575,40.723949,1
-73.984512,40.742126,-73.976213,40.733473,1
-74.00587463378906,40.72711944580078,-73.99989318847656,40.720462799072266,2
-73.98823,40.770197,-73.973342,40.75077,2
-73.957355,40.782701,-73.974275,40.783689,1
-73.977135,40.784616,-73.961013,40.800957,1
-73.988284,40.720315,-73.984541,40.739572,1
-73.982192,40.762318,-73.788913,40.64159,2
-73.875571,40.772188,-73.513693,40.760899,1
-73.991312,40.749977,-74.001762,40.724732,1
-73.981472,40.760062,-73.986522,40.74019,1
-73.968396,40.76224,-73.975015,40.761494,1
-73.980863,40.730438,-73.980863,40.730438,2
-74.003852,40.737605,-73.997224,40.756248,1
-73.987986,40.763206,-73.981401,40.778864,2
-73.990561,40.743784,-74.005249,40.739903,1
-73.991407,40.750393,-73.953999,40.775342,1
-73.99432,40.74596,-73.987752,40.74121,1
-74.00449,40.733853,-73.94962,40.691535,1
-73.995955,40.742639,-74.005746,40.737688,1
-73.781833,40.644803,-73.9843,40.691278,2
-73.99520111083984,40.760738372802734,-73.9875717163086,40.73843765258789,1
-74.005155,40.71943,-73.978432,40.721548,1
-74.00304412841797,40.718013763427734,-73.99263000488281,40.72380447387695,1
-73.988587,40.748473,-73.995397,40.736751,2
-73.990798,40.73465,-74.00664,40.71654,1
-74.008212,40.712046,-73.98133,40.750084,2
-73.99832916259767,40.7338981628418,-73.99803161621094,40.74032974243164,3
-73.9841,40.755321,-74.01483,40.714198,1
-73.994063,40.751273,-73.990393,40.769087,1
-73.983705,40.66804,-73.954402,40.770202,1
-73.97669982910156,40.74702072143555,-73.97955322265625,40.75737380981445,1
-73.961691,40.764272,-73.982231,40.741723,1
-73.976513,40.74503,-73.781483,40.648082,1
-73.996457,40.737906,-73.923228,40.761957,1
-73.993135,40.722448,-73.987065,40.73373,1
-73.998562,40.734907,-73.977277,40.763492,1
-73.985715,40.745227,-73.992067,40.738352,1
-74.000103,40.7269,-74.009495,40.726291,1
-73.99036,40.741918,-74.005563,40.738218,1
-73.98388671875,40.76545333862305,-73.97801971435547,40.77356719970703,1
-73.953438,40.76752,-73.969682,40.762822,1
-73.988355,40.753643,-73.998028,40.74081,1
-73.955018,40.773355,-73.94603,40.772936,1
-73.99844360351562,40.73310089111328,-73.98772430419922,40.731788635253906,1
-73.982657,40.746145,-74.00558,40.724402,0
-74.000258,40.72163,-73.980617,40.713277,1
-73.862654,40.768975,-73.990073,40.723328,2
-73.955463,40.785602,-73.965447,40.770805,1
-73.98291015625,40.77336883544922,-73.98098754882812,40.78097915649414,1
-73.962303,40.779237,-73.978817,40.761915,4
-73.945665,40.798868,-73.934318,40.846121,1
-74.00696,40.707493,-73.985625,40.744074,1
-73.776703,40.645172,-73.9678,40.69608,3
-73.863447,40.769738,-73.948002,40.780637,1
-73.981838,40.779883,-73.991833,40.759597,1
-73.990377,40.746511,-73.974001,40.751271,1
-74.009768,40.712513,-74.005648,40.71529,1
-73.985312,40.752245,-73.991302,40.757897,5
-73.8746566772461,40.77392578125,-73.95988464355469,40.76942825317382,1
-73.955088,40.769133,-73.949585,40.771047,1
-73.99282,40.730837,-73.996082,40.718513,5
-73.96486,40.806695,-73.97074,40.795488,3
-73.979726,40.764278,-73.861369,40.768094,1
-73.960992,40.76878,-73.96844,40.754905,1
-74.00424,40.721838,-73.970541,40.764628,2
-73.979139,40.744275,-73.985026,40.755962,1
-73.980489,40.761074,-73.977011,40.774845,1
-73.981577,40.746982,-73.9786,40.746062,1
-74.006138,40.739835,-74.00975,40.722136,1
-73.952843,40.791888,-73.954301,40.779001,1
-73.984605,40.768714,-73.995887,40.760828,1
-73.982852,40.74515,-73.977573,40.761618,1
-74.004218,40.742705,-74.004074,40.728129,2
-73.97942352294922,40.747161865234375,-73.98054504394531,40.765682220458984,1
-73.86609,40.771003,-73.979837,40.749188,1
-73.96842,40.767445,-73.961297,40.766612,1
-74.00382,40.7257,-73.989417,40.742675,2
-74.009022,40.738137,-73.996182,40.719972,1
-73.981762,40.749618,-73.963234,40.775138,2
-73.986675,40.748803,-73.947865,40.780718,2
-73.96529,40.714117,-73.946813,40.711362,1
-74.001417,40.7251,-74.003178,40.732962,4
-73.984398,40.76998,-73.978178,40.788115,1
-73.99111,40.770038,-73.973408,40.75333,1
-73.98272,40.750807,-74.003112,40.738247,1
-73.982405,40.771555,-73.959929,40.762822,1
-73.137393,41.366138,-73.99651,40.74532,2
-73.997825,40.720659,-73.992079,40.727295,1
-73.994140625,40.75104141235352,-73.96936798095702,40.80200958251953,1
-73.975297,40.754352,-73.989192,40.742075,1
-73.942425,40.806233,-73.948582,40.78419,1
-73.99011,40.773095,-74.001902,40.741307,1
-73.974848,40.755623,-73.980777,40.774093,1
-73.998346,40.722945,-73.977574,40.792131,3
-73.980716,40.763313,-73.861754,40.768443,1
-73.968137,40.762555,-73.978243,40.748973,1
-73.981952,40.749952,-73.914755,40.778943,1
-73.973792,40.754713,-74.009032,40.704907,5
-73.956027,40.772038,-73.983609,40.737429,1
-73.992955,40.762987,-73.982557,40.777277,1
-73.984297,40.760645,-73.985993,40.757407,1
-73.957673,40.76529,-73.962608,40.796663,1
-73.980545,40.752592,-73.99092,40.68294,2
-73.991313,40.750088,-73.98703,40.738146,1
-73.980995,40.781842,-73.963782,40.769472,1
-73.98844,40.752761,-74.014319,40.714634,1
-73.863103,40.769645,-73.859252,40.767608,1
-73.981405,40.764077,-74.002487,40.724687,1
-73.97227,40.758015,-73.977894,40.748946,1
-73.979175,40.776805,-74.015341,40.709893,4
-73.993618,40.746603,-74.034012,40.76087,2
-74.013597,40.712352,-73.997565,40.719417,1
-73.986605,40.762505,-73.97673,40.752817,1
-73.99243,40.75624,-73.990203,40.739157,2
-73.954595,40.778175,-73.952698,40.785715,1
-74.004882,40.741638,-73.995348,40.749533,1
-73.99405,40.73622,-73.912845,40.702442,5
-73.986093,40.722413,-73.987035,40.73647,5
-73.975105,40.765146,-73.979398,40.744487,1
-73.97995,40.780913,-73.968775,40.791358,5
-73.999263,40.733969,-74.003608,40.736252,1
-73.988725,40.735148,-73.865556,40.770915,1
-73.9918,40.754343,-73.983527,40.759711,1
-73.985361,40.761267,-73.982438,40.769053,1
-73.983878,40.766987,-73.97824,40.753722,1
-73.963008,40.794275,-73.951547,40.777687,1
-73.987353,40.744837,-73.988185,40.722682,1
-73.95569610595702,40.77948760986328,-73.9544219970703,40.76715087890625,1
-73.988177,40.764497,-73.942517,40.822072,2
-73.98332977294922,40.73871994018555,-73.93319702148438,40.847225189208984,1
-73.99438,40.750944,-73.969522,40.752155,1
-73.974814,40.752412,-73.974171,40.743947,1
-73.993387,40.760287,-73.990805,40.759335,5
-73.995935,40.759173,-74.010207,40.720653,1
-74.005907,40.736028,-73.993737,40.743156,1
-73.95813,40.764887,-73.980893,40.729795,1
-73.991867,40.754535,-73.983943,40.740515,1
-73.785998,40.641913,-74.003943,40.717692,5
-73.954187,40.770259,-73.976458,40.759378,1
-73.997512,40.721136,-73.981136,40.747099,1
-74.00624084472656,40.71736907958984,-73.99217224121094,40.75540542602539,1
-73.979115,40.777501,-73.973712,40.764223,1
-73.96816,40.762451,-73.973223,40.749127,1
-73.981772,40.778423,-73.906368,40.745808,1
-73.975535,40.758682,-73.985607,40.75825,2
-73.995163,40.749603,-73.973667,40.7494,1
-73.961933,40.795585,-73.962253,40.764817,2
-73.99293518066406,40.731536865234375,-74.0074691772461,40.73307418823242,1
-74.105395,40.707137,-74.105402,40.707113,1
-74.008127,40.737882,-74.007775,40.741977,6
-73.978638,40.787923,-74.003753,40.749908,1
-73.994952,40.749993,-74.006411,40.706588,1
-73.961372,40.756507,-73.980795,40.782505,6
-73.965936,40.765267,-73.975515,40.752259,1
-73.982076,40.76858,-73.993538,40.75737,1
-73.999387,40.708262,-73.999387,40.708262,1
-73.992535,40.74314,-73.983072,40.751418,5
-74.009602,40.726243,-73.994676,40.750445,1
-73.974467,40.761193,-74.005292,40.740595,4
-73.885343,40.7731,-73.864988,40.770503,1
-73.992208,40.753981,-73.97694,40.748464,1
-73.963992,40.756657,-73.945383,40.784447,1
-73.97328,40.763762,-73.951542,40.772667,3
-73.991315,40.750527,-73.988913,40.734832,5
-73.950368,40.779895,-73.937025,40.801947,1
-74.00086,40.7582,-73.790007,40.643452,6
-73.95922,40.774665,-73.951963,40.791282,5
-73.977332,40.746254,-73.96918,40.758192,1
-73.95952,40.808797,-73.94283,40.790012,4
-74.002952,40.731324,-73.997636,40.71943,1
-73.968247,40.755492,-73.990623,40.757498,1
-73.962148,40.763342,-74.000808,40.734615,1
-73.984604,40.779567,-73.976037,40.781937,1
-73.985193,40.748034,-73.994054,40.730645,1
-73.991911,40.726305,-73.964343,40.68621,2
-74.006875,40.705883,-73.871278,40.774112,5
-73.973572,40.751864,-73.972421,40.753252,0
-73.953502,40.785458,-73.972117,40.75971,1
-73.9864,40.762297,-73.978002,40.764618,2
-73.98075,40.729825,-73.85906,40.574652,1
-73.985523,40.758613,-73.991272,40.749787,2
-73.997,40.7371,-73.9626,40.7636,2
-73.982332,40.740032,-73.876345,40.828773,2
-73.9743881225586,40.75092315673828,-73.97417449951172,40.75834655761719,1
-74.01686,40.704812,-73.982892,40.741173,1
-73.99074,40.734196,-73.942107,40.806833,1
-73.947616,40.775377,-73.955628,40.764425,1
-73.974665,40.761317,-73.983086,40.750444,1
-73.979815,40.783963,-73.966762,40.789038,1
-74.005158,40.751552,-73.993953,40.73286,5
-73.999318,40.744021,-74.004418,40.755775,1
-73.986788,40.7398,-73.98898,40.730805,1
-74.000214,40.742603,-73.995137,40.75004,1
-73.957595,40.779372,-73.99102,40.760382,1
-73.989497,40.740537,-73.978712,40.75053,1
-73.972543,40.742125,-73.972543,40.742125,1
-73.959723,40.770813,-73.969648,40.753333,1
-73.991072,40.71797,-73.96154,40.714257,1
-73.979007,40.736074,-73.981574,40.763485,2
-73.962708,40.778437,-73.998848,40.76134,1
-73.964333,40.770253,-73.960765,40.772592,1
-73.966022,40.762215,-73.963183,40.758373,1
-73.985608,40.75946,-73.994018,40.735365,1
-74.00540924072266,40.73947525024414,-74.00408935546875,40.752403259277344,1
-73.986777,40.759352,-73.975232,40.765287,1
-73.949538,40.776598,-73.97499,40.752268,1
-73.982245,40.75317,-73.990493,40.760003,1
-73.975868,40.744676,-74.011208,40.701972,1
-73.9996795654297,40.726905822753906,-73.96340942382812,40.76190185546875,1
-73.983927,40.771318,-73.991961,40.759348,1
-73.99152374267578,40.749858856201165,-73.9918670654297,40.72626876831055,1
-73.98787689208984,40.7381706237793,-73.98594665527344,40.715789794921875,1
-73.994193,40.724614,-74.01002,40.734771,3
-73.956349,40.763265,-73.993589,40.751558,1
-73.97135,40.761543,-73.954377,40.786977,1
-73.956565,40.77811,-73.990898,40.750912,1
-73.986709,40.733622,-73.978796,40.745556,1
-73.863763,40.769938,-74.00032,40.71624,1
-73.987609,40.744016,-73.97805,40.766577,1
-73.954782,40.76564,-73.973053,40.751377,2
-73.789727,40.647168,-73.923188,40.739438,6
-73.97739,40.78438,-73.977347,40.774483,1
-73.954528,40.765945,-73.952713,40.789127,5
-73.97543334960938,40.756065368652344,-73.98074340820312,40.751766204833984,1
-73.973122,40.757962,-73.939937,40.797822,1
-73.971585,40.754052,-73.96212,40.759584,1
-73.985808,40.74835,-73.953365,40.779548,2
-74.00518,40.728883,-74.00604,40.710117,1
-73.9931,40.747732,-73.982045,40.771015,3
-73.973899,40.757411,-73.96349,40.764943,1
-73.992595,40.735555,-73.992595,40.735555,1
-73.990263,40.75653,-73.991972,40.769444,1
-73.96675109863281,40.76990509033203,-73.9610824584961,40.76634216308594,1
-73.989393,40.758475,-73.994872,40.750158,1
-73.982131,40.780479,-73.982416,40.772783,2
-73.999815,40.717932,-73.974843,40.696007,1
-74.002662,40.733758,-74.004713,40.708377,6
-73.992504,40.714182,-73.950978,40.687374,1
-73.872935,40.773942,-73.94225,40.754275,1
-73.986732,40.759602,-73.974397,40.756247,1
-74.229138,40.572183,-74.227047,40.581207,1
-73.9698,40.761334,-73.982181,40.767511,1
-74.01565,40.711213,-74.002102,40.73446,2
-74.002618,40.73954,-74.004817,40.731783,1
-74.007735,40.732238,-74.000533,40.74274,1
-73.973263,40.782668,-73.972372,40.75445,1
-73.986187,40.75321,-73.996535,40.725308,1
-73.991503,40.738813,-73.980471,40.664178,1
-73.979162,40.750311,-73.988678,40.754255,1
-73.972442,40.752682,-73.959348,40.771269,1
-73.9966,40.726028,-74.005409,40.732199,1
-73.996112,40.702405,-73.951227,40.669192,1
-73.989067,40.740769,-73.967273,40.762201,1
-73.981497,40.757385,-73.981497,40.757385,1
-73.968415,40.764631,-73.956369,40.774847,1
-74.003858,40.73333,-73.986728,40.746985,3
-73.984228,40.740218,-73.97146,40.754993,5
-73.952828,40.786115,-73.958775,40.778273,2
-73.989644,40.700769,-73.98759,40.719682,1
-73.984494,40.764719,-73.969255,40.800686,1
-73.994107,40.751231,-73.946866,40.74923,1
-73.983093,40.753768,-73.969611,40.757333,2
-73.987699,40.757444,-73.996644,40.719542,1
-73.992265,40.735473,-74.010145,40.73262,1
-74.00611877441406,40.73479080200195,-74.00318908691406,40.74913787841797,1
-73.98788,40.769966,-73.943599,40.799046,1
-73.982287,40.759602,-73.973655,40.761015,3
-73.967658,40.792928,-73.982655,40.763557,1
-73.98709869384764,40.76253128051758,-73.97335052490233,40.7546501159668,1
-73.971035,40.764495,-73.976067,40.776052,2
-73.959,40.781,-73.9503,40.7754,0
-73.991467,40.735123,-73.98564,40.732412,1
-74.01064,40.717567,-73.992432,40.719727,1
-73.973217,40.755283,-73.98208,40.77352,2
-73.98026,40.739417,-73.961172,40.772508,1
-73.953871,40.766738,-73.950341,40.761393,1
-73.958326,40.768777,-73.95916,40.763442,2
-73.950179,40.783654,-73.967147,40.757142,1
-73.9585,40.7809,-73.9937,40.7431,1
-73.922937,40.743857,-73.901595,40.753832,5
-73.982488,40.735336,-74.005965,40.719586,2
-73.972602,40.755825,-73.981173,40.725167,1
-73.968232,40.799527,-73.961082,40.811732,6
-74.006018,40.748387,-73.995814,40.732803,1
-74.00272369384764,40.72869110107422,-73.99221801757812,40.754024505615234,1
-73.950325,40.826747,-73.956938,40.80238,1
-74.001335,40.726073,-73.988683,40.74624,1
-73.958259,40.768903,-73.954744,40.779351,1
-73.95754,40.769527,-73.97742,40.758605,5
-73.979691,40.776263,-73.996643,40.752905,1
-73.973263,40.78506,-73.966752,40.789062,1
-73.99907,40.734245,-73.97886,40.77835,1
-73.996275,40.73844,-73.974192,40.79072,1
-73.993152,40.752189,-73.993057,40.755648,2
-73.988011,40.758432,-73.87072,40.774031,2
-73.981792,40.749367,-73.97139,40.763787,1
-73.99451446533203,40.75516128540039,-73.99874877929688,40.750003814697266,1
-73.99592590332033,40.73868942260742,-73.98457336425781,40.71525192260742,6
-73.965896,40.762116,-73.959832,40.777261,3
-73.848951,40.724034,-73.885377,40.750082,1
-73.990735,40.759255,-73.92311,40.763485,1
-73.959372,40.79894,-74.002567,40.733855,5
-73.986562,40.758013,-73.984428,40.748412,3
-73.974373,40.737373,-73.967587,40.802823,1
-73.95352935791016,40.77097702026367,-73.96953582763672,40.76030349731445,1
-74.006447,40.717213,-73.913848,40.848569,2
-73.997098,40.73149,-73.956737,40.76668,2
-73.972015,40.794272,-73.952832,40.824937,3
-74.00111,40.71034,-73.985805,40.684095,1
-73.97166442871094,40.79497146606445,-73.99957275390625,40.72832107543945,1
-73.971932,40.745935,-73.987476,40.744297,1
-73.983423,40.7613,-74.009493,40.74775,1
-73.788471,40.647434,-73.947947,40.721091,1
-73.981575,40.76199,-73.9872,40.76823,1
-74.00672149658203,40.730865478515625,-74.00261688232422,40.73958587646485,2
-73.983592,40.750892,-73.954834,40.786472,2
-73.970886,40.764458,-73.952338,40.766439,1
-74.002848,40.733575,-73.980478,40.745032,0
-74.004517,40.741881,-73.958225,40.811491,1
-73.982587,40.731233,-73.980652,40.721785,1
-73.988155,40.759545,-73.97257,40.756302,1
-73.9972,40.7144,-73.9921,40.7255,2
-73.991332,40.73912,-74.001639,40.740372,1
-73.981245,40.767462,-73.97988,40.75492,1
-73.98477,40.758877,-73.972662,40.755761,1
-74.006206,40.739854,-74.004491,40.733608,1
-73.97652435302734,40.756866455078125,-73.9623031616211,40.77912521362305,1
-73.990536,40.760908,-73.981674,40.763704,1
-73.987233,40.720412,-73.982386,40.735291,2
-73.97893,40.744683,-73.984842,40.752493,2
-74.017062,40.70714,-74.007542,40.704807,5
-74.00513,40.718335,-74.006862,40.734818,1
-73.952055,40.769255,-73.970052,40.764601,2
-73.980815,40.782321,-73.947389,40.80516,2
-73.950005,40.775815,-73.957632,40.783816,1
-73.987227,40.77082,-73.960232,40.807917,4
-73.972735,40.75911,-73.96607,40.762278,1
-73.987533,40.75066,-73.991113,40.765702,2
-73.964485,40.807472,-73.95608,40.78136,1
-73.982547,40.751208,-73.964991,40.763555,2
-73.982185,40.77024,-73.970535,40.788922,1
-73.992578,40.728558,-73.946456,40.781447,3
-73.992426,40.737445,-73.984663,40.74038,1
-73.966357,40.761005,-73.927425,40.769735,2
-73.984963,40.758823,-74.005242,40.721013,1
-73.993668,40.741707,-73.968282,40.753218,1
-73.977796,40.754584,-73.987,40.766295,1
-73.98672,40.76344,-73.995133,40.727876,2
-73.961115,40.764892,-73.964373,40.761705,2
-73.98307037353516,40.76248550415039,-74.00344848632812,40.7204475402832,1
-73.997251,40.736744,-73.997022,40.747261,1
-73.989002,40.757863,-73.996163,40.718958,1
-73.981508,40.770405,-73.987967,40.7649,2
-73.976011,40.759982,-73.971919,40.762885,1
-74.004855,40.741868,-73.985986,40.747375,1
-73.961212,40.774884,-73.954946,40.765578,1
-73.97888946533203,40.73630905151367,-74.00154113769531,40.733699798583984,1
-74.010156,40.716088,-74.007024,40.715653,1
-73.957237,40.768198,-73.938658,40.804907,3
-73.994835,40.750217,-73.99011,40.75658,1
-73.953343,40.778502,-73.958597,40.773083,1
-73.988832,40.718692,-73.927752,40.70185,6
-73.99383,40.732593,-74.000651,40.742123,1
-73.96816,40.755382,-73.986267,40.748202,1
-73.985455,40.718058,-73.990868,40.74562,1
-73.786918,40.639905,-73.932597,40.654143,1
-73.974198,40.737042,-73.984157,40.748006,1
-73.972032,40.756837,-73.984425,40.761632,6
-73.989669,40.762553,-73.993372,40.735811,1
-73.957911,40.765104,-73.955396,40.779476,1
-73.981837,40.750059,-73.865693,40.770964,2
-73.993293,40.747207,-73.999077,40.72259,2
-73.966663,40.773662,-73.979493,40.765227,5
-74.002627,40.739607,-73.937588,40.852817,1
-73.990149,40.756064,-73.979791,40.762317,1
-73.99368,40.76145,-73.997599,40.747497,1
-73.991813,40.744737,-73.993162,40.719555,1
-73.98007202148438,40.76130294799805,-73.98066711425781,40.67621994018555,1
-73.963615,40.808412,-73.9972,40.722522,1
